Gasto;17,90;Spotify                                           ;2021-03-01 00:00:00;
Gasto;17,90;Spotify                                           ;2021-03-01 00:00:00;
Gasto;17,90;Spotify                                           ;2021-03-01 00:00:00;
Gasto;17,90;Spotify                                           ;2021-03-01 00:00:00;
Gasto;17,90;Spotify                                           ;2021-03-01 00:00:00;
Renda;2000,00;Meu salário                                       ;2021-03-01 00:00:00;
Renda;2000,00;Meu salário                                       ;2021-03-01 00:00:00;
Renda;2000,00;Meu salário                                       ;2021-03-01 00:00:00;
Renda;2000,00;Meu salário                                       ;2021-03-01 00:00:00;
Renda;2000,00;Meu salário                                       ;2021-03-01 00:00:00;
Gasto;17,90;Coxinha                                           ;2021-03-01 00:00:01;
Gasto;17,90;Coxinha                                           ;2021-03-01 00:00:01;
Gasto;17,90;Coxinha                                           ;2021-03-01 00:00:01;
Gasto;17,90;Coxinha                                           ;2021-03-01 00:00:01;
Gasto;17,90;Coxinha                                           ;2021-03-01 00:00:01;
Renda;2000,00;Meu investimento                                  ;2021-03-01 00:00:01;
Renda;2000,00;Meu investimento                                  ;2021-03-01 00:00:01;
Renda;2000,00;Meu investimento                                  ;2021-03-01 00:00:01;
Renda;2000,00;Meu investimento                                  ;2021-03-01 00:00:01;
Renda;2000,00;Meu investimento                                  ;2021-03-01 00:00:01;
